,instant_day,dteday_day,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,instant_hour,dteday_hour,season_hour,yr_hour,mnth_hour,hr_hour,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,time_category_hour
8965,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8966,2012-01-14,springer,1,1,10,0,6,0,1,0.16,0.2273,0.47,0.0,14,135,149,morning
8966,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8967,2012-01-14,springer,1,1,11,0,6,0,1,0.2,0.197,0.4,0.194,28,150,178,morning
8967,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8968,2012-01-14,springer,1,1,12,0,6,0,1,0.22,0.2121,0.41,0.2537,30,189,219,afternoon
8968,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8969,2012-01-14,springer,1,1,13,0,6,0,1,0.22,0.2121,0.44,0.2836,38,182,220,afternoon
8969,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8970,2012-01-14,springer,1,1,14,0,6,0,1,0.24,0.2121,0.41,0.2985,52,179,231,afternoon
8970,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8971,2012-01-14,springer,1,1,15,0,6,0,1,0.24,0.2121,0.38,0.2985,49,177,226,afternoon
8971,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8972,2012-01-14,springer,1,1,16,0,6,0,1,0.24,0.2273,0.38,0.2239,28,178,206,afternoon
8972,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8973,2012-01-14,springer,1,1,17,0,6,0,1,0.24,0.2273,0.41,0.2537,15,129,144,afternoon
8973,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8974,2012-01-14,springer,1,1,18,0,6,0,1,0.22,0.2273,0.41,0.194,21,122,143,evening
8974,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8975,2012-01-14,springer,1,1,19,0,6,0,1,0.2,0.197,0.47,0.2239,12,90,102,evening
8975,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8976,2012-01-14,springer,1,1,20,0,6,0,1,0.2,0.197,0.44,0.2537,8,95,103,evening
8976,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8977,2012-01-14,springer,1,1,21,0,6,0,1,0.18,0.1667,0.43,0.2537,3,66,69,evening
8977,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8978,2012-01-14,springer,1,1,22,0,6,0,1,0.16,0.1364,0.47,0.3582,4,62,66,evening
8978,379,2012-01-14,springer,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493,8979,2012-01-14,springer,1,1,23,0,6,0,1,0.16,0.1515,0.47,0.2239,5,71,76,evening
8979,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8980,2012-01-15,springer,1,1,0,0,0,0,1,0.16,0.1364,0.47,0.3284,9,50,59,night
8980,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8981,2012-01-15,springer,1,1,1,0,0,0,2,0.16,0.1364,0.47,0.2985,2,40,42,night
8981,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8982,2012-01-15,springer,1,1,2,0,0,0,2,0.16,0.1364,0.47,0.2836,5,38,43,night
8982,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8983,2012-01-15,springer,1,1,3,0,0,0,2,0.16,0.1364,0.48,0.3881,1,24,25,night
8983,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8984,2012-01-15,springer,1,1,4,0,0,0,2,0.16,0.1364,0.47,0.3881,1,5,6,night
8984,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8985,2012-01-15,springer,1,1,5,0,0,0,2,0.16,0.1364,0.47,0.3284,0,5,5,night
8985,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8986,2012-01-15,springer,1,1,6,0,0,0,2,0.14,0.1212,0.5,0.2836,1,7,8,morning
8986,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8987,2012-01-15,springer,1,1,7,0,0,0,1,0.12,0.1212,0.54,0.2836,3,14,17,morning
8987,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8988,2012-01-15,springer,1,1,8,0,0,0,1,0.12,0.1212,0.54,0.2239,2,34,36,morning
8988,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8989,2012-01-15,springer,1,1,9,0,0,0,1,0.12,0.1364,0.54,0.194,10,80,90,morning
8989,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8990,2012-01-15,springer,1,1,10,0,0,0,1,0.14,0.1212,0.54,0.2836,11,115,126,morning
8990,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8991,2012-01-15,springer,1,1,11,0,0,0,1,0.16,0.1515,0.47,0.2239,21,144,165,morning
8991,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8992,2012-01-15,springer,1,1,12,0,0,0,1,0.18,0.1667,0.4,0.2985,42,192,234,afternoon
8992,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8993,2012-01-15,springer,1,1,13,0,0,0,1,0.2,0.1818,0.34,0.2836,40,184,224,afternoon
8993,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8994,2012-01-15,springer,1,1,14,0,0,0,1,0.2,0.1818,0.32,0.3582,25,163,188,afternoon
8994,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8995,2012-01-15,springer,1,1,15,0,0,0,1,0.22,0.2273,0.27,0.194,33,173,206,afternoon
8995,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8996,2012-01-15,springer,1,1,16,0,0,0,1,0.22,0.2121,0.29,0.2985,31,174,205,afternoon
8996,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8997,2012-01-15,springer,1,1,17,0,0,0,1,0.22,0.2121,0.25,0.2537,15,131,146,afternoon
8997,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8998,2012-01-15,springer,1,1,18,0,0,0,1,0.18,0.1818,0.29,0.2239,7,113,120,evening
8998,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,8999,2012-01-15,springer,1,1,19,0,0,0,1,0.16,0.1667,0.37,0.1642,9,101,110,evening
8999,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,9000,2012-01-15,springer,1,1,20,0,0,0,1,0.16,0.1818,0.37,0.1045,10,85,95,evening
9000,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,9001,2012-01-15,springer,1,1,21,0,0,0,1,0.16,0.1667,0.4,0.1642,1,71,72,evening
9001,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,9002,2012-01-15,springer,1,1,22,0,0,0,1,0.18,0.2121,0.37,0.0896,2,58,60,evening
9002,380,2012-01-15,springer,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311,9003,2012-01-15,springer,1,1,23,0,0,0,1,0.16,0.197,0.43,0.0896,3,26,29,evening
9003,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9004,2012-01-16,springer,1,1,0,1,1,0,1,0.14,0.1515,0.46,0.1343,2,23,25,night
9004,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9005,2012-01-16,springer,1,1,1,1,1,0,1,0.14,0.1667,0.43,0.1045,2,18,20,night
9005,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9006,2012-01-16,springer,1,1,2,1,1,0,1,0.14,0.2121,0.46,0.0,3,14,17,night
9006,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9007,2012-01-16,springer,1,1,3,1,1,0,1,0.12,0.197,0.5,0.0,0,3,3,night
9007,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9008,2012-01-16,springer,1,1,4,1,1,0,1,0.12,0.1515,0.58,0.1045,2,6,8,night
9008,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9009,2012-01-16,springer,1,1,5,1,1,0,1,0.12,0.1667,0.54,0.0896,1,5,6,night
9009,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9010,2012-01-16,springer,1,1,6,1,1,0,1,0.1,0.1364,0.54,0.0896,0,13,13,morning
9010,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9011,2012-01-16,springer,1,1,7,1,1,0,1,0.1,0.1364,0.54,0.1045,5,28,33,morning
9011,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9012,2012-01-16,springer,1,1,8,1,1,0,1,0.1,0.1212,0.58,0.1642,3,75,78,morning
9012,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9013,2012-01-16,springer,1,1,9,1,1,0,1,0.1,0.1212,0.58,0.1642,7,89,96,morning
9013,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9014,2012-01-16,springer,1,1,10,1,1,0,2,0.14,0.1364,0.59,0.194,19,107,126,morning
9014,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9015,2012-01-16,springer,1,1,11,1,1,0,1,0.16,0.1515,0.59,0.2537,21,158,179,morning
9015,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9016,2012-01-16,springer,1,1,12,1,1,0,1,0.2,0.1818,0.55,0.3284,20,165,185,afternoon
9016,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9017,2012-01-16,springer,1,1,13,1,1,0,2,0.24,0.197,0.41,0.4179,26,202,228,afternoon
9017,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9018,2012-01-16,springer,1,1,14,1,1,0,1,0.24,0.2121,0.44,0.3881,23,158,181,afternoon
9018,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9019,2012-01-16,springer,1,1,15,1,1,0,1,0.26,0.2121,0.44,0.4478,17,175,192,afternoon
9019,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9020,2012-01-16,springer,1,1,16,1,1,0,1,0.26,0.2273,0.44,0.3582,22,158,180,afternoon
9020,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9021,2012-01-16,springer,1,1,17,1,1,0,1,0.26,0.2273,0.48,0.3284,19,174,193,afternoon
9021,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9022,2012-01-16,springer,1,1,18,1,1,0,1,0.26,0.2273,0.52,0.3284,6,175,181,evening
9022,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9023,2012-01-16,springer,1,1,19,1,1,0,1,0.26,0.2424,0.56,0.2836,10,134,144,evening
9023,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9024,2012-01-16,springer,1,1,20,1,1,0,1,0.26,0.2424,0.6,0.2836,2,88,90,evening
9024,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9025,2012-01-16,springer,1,1,21,1,1,0,1,0.28,0.2576,0.52,0.3284,3,46,49,evening
9025,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9026,2012-01-16,springer,1,1,22,1,1,0,2,0.3,0.2727,0.49,0.3582,4,39,43,evening
9026,381,2012-01-16,springer,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,217,2081,2298,9027,2012-01-16,springer,1,1,23,1,1,0,3,0.26,0.2273,0.7,0.2985,0,28,28,evening
9027,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9028,2012-01-17,springer,1,1,0,0,2,1,2,0.26,0.2273,0.7,0.3284,0,12,12,night
9028,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9029,2012-01-17,springer,1,1,1,0,2,1,2,0.28,0.2576,0.65,0.3582,0,2,2,night
9029,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9030,2012-01-17,springer,1,1,2,0,2,1,3,0.28,0.2727,0.75,0.2537,0,12,12,night
9030,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9031,2012-01-17,springer,1,1,4,0,2,1,3,0.32,0.303,0.66,0.3284,0,2,2,night
9031,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9032,2012-01-17,springer,1,1,5,0,2,1,3,0.32,0.303,0.66,0.3284,0,13,13,night
9032,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9033,2012-01-17,springer,1,1,6,0,2,1,3,0.3,0.2879,0.75,0.2537,0,57,57,morning
9033,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9034,2012-01-17,springer,1,1,7,0,2,1,3,0.3,0.2879,0.81,0.2239,5,121,126,morning
9034,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9035,2012-01-17,springer,1,1,8,0,2,1,3,0.3,0.2879,0.81,0.2836,3,90,93,morning
9035,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9036,2012-01-17,springer,1,1,9,0,2,1,3,0.32,0.303,0.81,0.2537,7,61,68,morning
9036,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9037,2012-01-17,springer,1,1,10,0,2,1,3,0.3,0.2879,0.87,0.2537,1,61,62,morning
9037,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9038,2012-01-17,springer,1,1,11,0,2,1,2,0.34,0.3485,0.87,0.1045,2,73,75,morning
9038,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9039,2012-01-17,springer,1,1,12,0,2,1,2,0.32,0.303,0.87,0.2836,3,83,86,afternoon
9039,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9040,2012-01-17,springer,1,1,13,0,2,1,2,0.38,0.3939,0.76,0.3284,8,95,103,afternoon
9040,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9041,2012-01-17,springer,1,1,14,0,2,1,1,0.44,0.4394,0.62,0.4925,12,120,132,afternoon
9041,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9042,2012-01-17,springer,1,1,15,0,2,1,1,0.44,0.4394,0.62,0.4925,6,123,129,afternoon
9042,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9043,2012-01-17,springer,1,1,16,0,2,1,1,0.46,0.4545,0.63,0.5522,14,205,219,afternoon
9043,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9044,2012-01-17,springer,1,1,17,0,2,1,1,0.46,0.4545,0.63,0.4478,20,442,462,afternoon
9044,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9045,2012-01-17,springer,1,1,18,0,2,1,1,0.46,0.4545,0.63,0.4478,12,451,463,evening
9045,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9046,2012-01-17,springer,1,1,19,0,2,1,1,0.46,0.4545,0.63,0.4179,11,297,308,evening
9046,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9047,2012-01-17,springer,1,1,20,0,2,1,1,0.46,0.4545,0.63,0.3582,11,169,180,evening
9047,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9048,2012-01-17,springer,1,1,21,0,2,1,1,0.46,0.4545,0.67,0.4627,6,174,180,evening
9048,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9049,2012-01-17,springer,1,1,22,0,2,1,1,0.46,0.4545,0.72,0.3881,5,85,90,evening
9049,382,2012-01-17,springer,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,127,2808,2935,9050,2012-01-17,springer,1,1,23,0,2,1,1,0.46,0.4545,0.72,0.3881,1,60,61,evening
9050,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9051,2012-01-18,springer,1,1,0,0,3,1,2,0.46,0.4545,0.77,0.3284,3,14,17,night
9051,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9052,2012-01-18,springer,1,1,1,0,3,1,2,0.46,0.4545,0.77,0.3284,0,10,10,night
9052,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9053,2012-01-18,springer,1,1,2,0,3,1,2,0.44,0.4394,0.51,0.4925,1,1,2,night
9053,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9054,2012-01-18,springer,1,1,3,0,3,1,2,0.44,0.4394,0.51,0.4925,1,3,4,night
9054,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9055,2012-01-18,springer,1,1,4,0,3,1,1,0.34,0.2879,0.46,0.5224,0,1,1,night
9055,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9056,2012-01-18,springer,1,1,5,0,3,1,1,0.34,0.2879,0.46,0.5224,0,29,29,night
9056,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9057,2012-01-18,springer,1,1,6,0,3,1,1,0.34,0.2879,0.36,0.5224,0,88,88,morning
9057,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9058,2012-01-18,springer,1,1,7,0,3,1,1,0.32,0.2879,0.42,0.3582,1,262,263,morning
9058,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9059,2012-01-18,springer,1,1,8,0,3,1,1,0.3,0.2727,0.52,0.4179,15,474,489,morning
9059,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9060,2012-01-18,springer,1,1,9,0,3,1,1,0.28,0.2576,0.52,0.3284,6,196,202,morning
9060,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9061,2012-01-18,springer,1,1,10,0,3,1,1,0.3,0.2727,0.42,0.4627,5,88,93,morning
9061,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9062,2012-01-18,springer,1,1,11,0,3,1,1,0.3,0.2727,0.42,0.3881,4,110,114,morning
9062,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9063,2012-01-18,springer,1,1,12,0,3,1,1,0.3,0.2576,0.39,0.4925,6,155,161,afternoon
9063,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9064,2012-01-18,springer,1,1,13,0,3,1,1,0.3,0.2727,0.42,0.4627,6,124,130,afternoon
9064,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9065,2012-01-18,springer,1,1,14,0,3,1,1,0.3,0.2727,0.33,0.3881,7,98,105,afternoon
9065,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9066,2012-01-18,springer,1,1,15,0,3,1,1,0.3,0.2576,0.33,0.5224,8,122,130,afternoon
9066,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9067,2012-01-18,springer,1,1,16,0,3,1,1,0.28,0.2273,0.3,0.5224,13,163,176,afternoon
9067,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9068,2012-01-18,springer,1,1,17,0,3,1,1,0.26,0.2121,0.33,0.4478,8,338,346,afternoon
9068,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9069,2012-01-18,springer,1,1,18,0,3,1,1,0.24,0.2121,0.32,0.3582,8,347,355,evening
9069,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9070,2012-01-18,springer,1,1,19,0,3,1,1,0.22,0.197,0.37,0.3881,5,251,256,evening
9070,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9071,2012-01-18,springer,1,1,20,0,3,1,1,0.22,0.2121,0.37,0.2537,1,164,165,evening
9071,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9072,2012-01-18,springer,1,1,21,0,3,1,1,0.2,0.1667,0.4,0.4179,5,119,124,evening
9072,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9073,2012-01-18,springer,1,1,22,0,3,1,1,0.18,0.1667,0.47,0.2537,4,74,78,evening
9073,383,2012-01-18,springer,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376,9074,2012-01-18,springer,1,1,23,0,3,1,1,0.16,0.1364,0.47,0.2985,2,36,38,evening
9074,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9075,2012-01-19,springer,1,1,0,0,4,1,1,0.14,0.1364,0.5,0.194,0,16,16,night
9075,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9076,2012-01-19,springer,1,1,1,0,4,1,1,0.14,0.1515,0.5,0.1642,0,5,5,night
9076,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9077,2012-01-19,springer,1,1,2,0,4,1,1,0.14,0.1515,0.5,0.1343,0,3,3,night
9077,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9078,2012-01-19,springer,1,1,3,0,4,1,1,0.12,0.1515,0.54,0.1045,0,4,4,night
9078,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9079,2012-01-19,springer,1,1,4,0,4,1,1,0.12,0.1515,0.54,0.1045,0,1,1,night
9079,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9080,2012-01-19,springer,1,1,5,0,4,1,1,0.12,0.1212,0.55,0.2537,0,19,19,night
9080,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9081,2012-01-19,springer,1,1,6,0,4,1,1,0.12,0.1364,0.54,0.1642,0,86,86,morning
9081,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9082,2012-01-19,springer,1,1,7,0,4,1,1,0.12,0.1667,0.54,0.0896,2,204,206,morning
9082,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9083,2012-01-19,springer,1,1,8,0,4,1,1,0.12,0.1515,0.54,0.1045,9,414,423,morning
9083,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9084,2012-01-19,springer,1,1,9,0,4,1,1,0.12,0.197,0.54,0.0,6,204,210,morning
9084,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9085,2012-01-19,springer,1,1,10,0,4,1,1,0.14,0.2121,0.59,0.0,10,98,108,morning
9085,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9086,2012-01-19,springer,1,1,11,0,4,1,1,0.16,0.1667,0.55,0.1642,6,93,99,morning
9086,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9087,2012-01-19,springer,1,1,12,0,4,1,1,0.2,0.197,0.51,0.194,5,106,111,afternoon
9087,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9088,2012-01-19,springer,1,1,13,0,4,1,1,0.22,0.2121,0.47,0.2836,6,118,124,afternoon
9088,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9089,2012-01-19,springer,1,1,14,0,4,1,1,0.24,0.2273,0.44,0.194,15,104,119,afternoon
9089,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9090,2012-01-19,springer,1,1,15,0,4,1,1,0.26,0.2273,0.44,0.2985,9,118,127,afternoon
9090,384,2012-01-19,springer,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,130,3162,3292,9091,2012-01-19,springer,1,1,16,0,4,1,1,0.26,0.2273,0.41,0.3284,8,185,193,afternoon
